Time 	 Energy 
4683.46834683	-5.93981535211e-07
4684.46844684	-5.94104331497e-07
4685.46854685	-5.94234359275e-07
4686.46864686	-5.94357668896e-07
4687.46874687	-5.9448405385e-07
4688.46884688	-5.94612259901e-07
4689.46894689	-5.9473526258e-07
4690.4690469	-5.94864687866e-07
4691.46914691	-5.94988059582e-07
4692.46924692	-5.95114614268e-07
4693.46934693	-5.95243567679e-07
4694.46944694	-5.9536529288e-07
4695.46954695	-5.95495139042e-07
4696.46964696	-5.9561935627e-07
4697.46974697	-5.95744339131e-07
4698.46984698	-5.95874583181e-07
4699.46994699	-5.95996327514e-07
4700.470047	-5.96124807075e-07
4701.47014701	-5.96250394769e-07
4702.47024702	-5.96375047173e-07
4703.47034703	-5.96504838765e-07
4704.47044704	-5.96626892202e-07
4705.47054705	-5.96755336232e-07
4706.47064706	-5.96881259244e-07
4707.47074707	-5.97005104448e-07
4708.47084708	-5.97135696454e-07
4709.47094709	-5.97257650658e-07
4710.4710471	-5.97385035735e-07
4711.47114711	-5.97512744951e-07
4712.47124712	-5.97635640057e-07
4713.47134713	-5.97765492693e-07
4714.47144714	-5.97888833531e-07
4715.47154715	-5.98015381241e-07
4716.47164716	-5.98143280364e-07
4717.47174717	-5.98266389744e-07
4718.47184718	-5.9839598706e-07
4719.47194719	-5.98519163746e-07
4720.4720472	-5.98645710626e-07
4721.47214721	-5.98774716043e-07
4722.47224722	-5.98896475365e-07
4723.47234723	-5.99026172982e-07
4724.47244724	-5.99150493782e-07
4725.47254725	-5.99275576189e-07
4726.47264726	-5.99405448156e-07
4727.47274727	-5.99527499818e-07
4728.47284728	-5.99656049542e-07
4729.47294729	-5.99781170327e-07
4730.4730473	-5.99906244096e-07
4731.47314731	-6.0003597935e-07
4732.47324732	-6.00157724843e-07
4733.47334733	-6.00286518584e-07
4734.47344734	-6.00412268692e-07
4735.47354735	-6.00536027262e-07
4736.47364736	-6.00666766201e-07
4737.47374737	-6.00788669864e-07
4738.47384738	-6.00916032688e-07
4739.47394739	-6.01043593035e-07
4740.4740474	-6.01166695063e-07
4741.47414741	-6.01296492762e-07
4742.47424742	-6.01419616034e-07
4743.47434743	-6.01546470105e-07
4744.47444744	-6.01674162092e-07
4745.47454745	-6.01797147044e-07
4746.47464746	-6.01927056066e-07
4747.47474747	-6.02050091554e-07
4748.47484748	-6.02176469415e-07
4749.47494749	-6.02305630792e-07
4750.4750475	-6.02427439326e-07
4751.47514751	-6.02556908994e-07
4752.47524752	-6.02681385661e-07
4753.47534753	-6.02806564522e-07
4754.47544754	-6.02936065807e-07
4755.47554755	-6.03058387924e-07
4756.47564756	-6.03187025199e-07
4757.47574757	-6.03311773465e-07
4758.47584758	-6.03437117668e-07
4759.47594759	-6.03566843213e-07
4760.4760476	-6.03688423927e-07
4761.47614761	-6.03817346042e-07
4762.47624762	-6.03943019889e-07
4763.47634763	-6.04066821887e-07
4764.47644764	-6.04197454861e-07
4765.47654765	-6.04319452526e-07
4766.47664766	-6.04446886412e-07
4767.47674767	-6.04574062754e-07
4768.47684768	-6.046975258e-07
4769.47694769	-6.04827321458e-07
4770.4770477	-6.04950056667e-07
4771.47714771	-6.05077331668e-07
4772.47724772	-6.0520483591e-07
4773.47734773	-6.05327618356e-07
4774.47744774	-6.05457881539e-07
4775.47754775	-6.05580770913e-07
4776.47764776	-6.05706995166e-07
4777.47774777	-6.05836264154e-07
4778.47784778	-6.05958135612e-07
4779.47794779	-6.0608745547e-07
4780.4780478	-6.06211956033e-07
4781.47814781	-6.06337284371e-07
4782.47824782	-6.06466530656e-07
4783.47834783	-6.06588916047e-07
4784.47844784	-6.06717739341e-07
4785.47854785	-6.06842252362e-07
4786.47864786	-6.06967615189e-07
4787.47874787	-6.07097456641e-07
4788.47884788	-6.07218983376e-07
4789.47894789	-6.0734779922e-07
4790.4790479	-6.07473545639e-07
4791.47914791	-6.07597443624e-07
4792.47924792	-6.07727784284e-07
4793.47934793	-6.07850010942e-07
4794.47944794	-6.07977532119e-07
4795.47954795	-6.08104230233e-07
4796.47964796	-6.08228112793e-07
4797.47974797	-6.08357907625e-07
4798.47984798	-6.08480265391e-07
4799.47994799	-6.08607919251e-07
4800.480048	-6.08735244005e-07
4801.48014801	-6.08857913321e-07
4802.48024802	-6.08988395671e-07
4803.48034803	-6.09111179594e-07
4804.48044804	-6.09237375572e-07
4805.48054805	-6.09366536731e-07
4806.48064806	-6.09488574687e-07
4807.48074807	-6.09617868294e-07
4808.48084808	-6.09742145985e-07
4809.48094809	-6.09867762944e-07
4810.4810481	-6.09996853886e-07
4811.48114811	-6.10119068881e-07
4812.48124812	-6.10248222478e-07
4813.48134813	-6.10372565424e-07
4814.48144814	-6.10497767152e-07
4815.48154815	-6.10627839796e-07
4816.48164816	-6.10749333541e-07
4817.48174817	-6.10877945778e-07
4818.48184818	-6.11003833016e-07
4819.48194819	-6.11127822142e-07
4820.4820482	-6.11257854074e-07
4821.48214821	-6.11380294699e-07
4822.48224822	-6.11507914435e-07
4823.48234823	-6.11634210532e-07
4824.48244824	-6.11758384587e-07
4825.48254825	-6.11888218973e-07
4826.48264826	-6.12010334627e-07
4827.48274827	-6.12138158598e-07
4828.48284828	-6.12265389158e-07
4829.48294829	-6.12388081713e-07
4830.4830483	-6.12518535036e-07
4831.48314831	-6.12641346874e-07
4832.48324832	-6.12767617443e-07
4833.48334833	-6.12896420902e-07
4834.48344834	-6.13018787891e-07
4835.48354835	-6.13148117592e-07
4836.48364836	-6.13271982443e-07
4837.48374837	-6.13398016368e-07
4838.48384838	-6.13526972385e-07
4839.48394839	-6.13648922372e-07
4840.4840484	-6.1377846725e-07
4841.48414841	-6.13902638131e-07
4842.48424842	-6.14027675613e-07
4843.48434843	-6.14157954023e-07
4844.48444844	-6.14279418413e-07
4845.48454845	-6.14407894386e-07
4846.48464846	-6.14533810723e-07
4847.48474847	-6.1465793121e-07
4848.48484848	-6.14787763481e-07
4849.48494849	-6.14910225552e-07
4850.4850485	-6.15038033763e-07
4851.48514851	-6.15164065081e-07
4852.48524852	-6.15288281882e-07
4853.48534853	-6.15418277704e-07
4854.48544854	-6.15540270516e-07
4855.48554855	-6.15668022269e-07
4856.48564856	-6.15795305229e-07
4857.48574857	-6.15918085303e-07
4858.48584858	-6.16048311075e-07
4859.48594859	-6.16171291725e-07
4860.4860486	-6.16297658913e-07
4861.48614861	-6.16425986195e-07
4862.48624862	-6.16548763486e-07
4863.48634863	-6.16678132582e-07
4864.48644864	-6.16801570632e-07
4865.48654865	-6.16928003118e-07
4866.48664866	-6.17056822501e-07
4867.48674867	-6.17178589165e-07
4868.48684868	-6.17308410027e-07
4869.48694869	-6.17432439056e-07
4870.4870487	-6.17557434305e-07
4871.48714871	-6.17687721282e-07
4872.48724872	-6.17809242099e-07
4873.48734873	-6.17937708449e-07
4874.48744874	-6.18063411907e-07
4875.48754875	-6.18187796073e-07
4876.48764876	-6.18317536019e-07
4877.48774877	-6.18439776915e-07
4878.48784878	-6.18567920697e-07
4879.48794879	-6.18693763486e-07
4880.4880488	-6.18817825723e-07
4881.48814881	-6.18948107758e-07
4882.48824882	-6.19070006956e-07
4883.48834883	-6.19197570954e-07
4884.48844884	-6.19324988816e-07
4885.48854885	-6.19447852129e-07
4886.48864886	-6.19577816254e-07
4887.48874887	-6.19700971673e-07
4888.48884888	-6.19827440644e-07
4889.48894889	-6.19955347493e-07
4890.4890489	-6.20078432456e-07
4891.48914891	-6.202078752e-07
4892.48924892	-6.20331011138e-07
4893.48934893	-6.20457648041e-07
4894.48944894	-6.20586397233e-07
4895.48954895	-6.20708129348e-07
4896.48964896	-6.20837984043e-07
4897.48974897	-6.2096199328e-07
4898.48984898	-6.21087058803e-07
4899.48994899	-6.2121710002e-07
4900.490049	-6.21338837635e-07
4901.49014901	-6.21467365683e-07
4902.49024902	-6.21592649641e-07
4903.49034903	-6.21717437143e-07
4904.49044904	-6.21847115905e-07
4905.49054905	-6.21969015198e-07
4906.49064906	-6.22097573628e-07
4907.49074907	-6.22223231239e-07
4908.49084908	-6.22347114484e-07
4909.49094909	-6.22477678579e-07
4910.4910491	-6.22599481888e-07
4911.49114911	-6.22726913017e-07
4912.49124912	-6.22854375008e-07
4913.49134913	-6.22977349161e-07
4914.49144914	-6.23107153569e-07
4915.49154915	-6.23230307277e-07
4916.49164916	-6.23356957787e-07
4917.49174917	-6.23484578989e-07
4918.49184918	-6.23607729732e-07
4919.49194919	-6.23737363081e-07
4920.4920492	-6.23860323139e-07
4921.49214921	-6.2398691635e-07
4922.49224922	-6.2411572942e-07
4923.49234923	-6.24237513111e-07
4924.49244924	-6.2436719156e-07
4925.49254925	-6.24491325577e-07
4926.49264926	-6.24616490538e-07
4927.49274927	-6.24746139598e-07
4928.49284928	-6.24868200848e-07
4929.49294929	-6.24996796209e-07
4930.4930493	-6.25121621676e-07
4931.49314931	-6.25246818709e-07
4932.49324932	-6.25376435837e-07
4933.49334933	-6.25498054552e-07
4934.49344934	-6.25626933027e-07
4935.49354935	-6.25752427426e-07
4936.49364936	-6.25876247721e-07
4937.49374937	-6.26006914818e-07
4938.49384938	-6.26128691771e-07
4939.49394939	-6.26256119155e-07
4940.4940494	-6.26383390964e-07
4941.49414941	-6.26506598264e-07
4942.49424942	-6.2663635662e-07
4943.49434943	-6.26759260868e-07
4944.49444944	-6.26886240905e-07
4945.49454945	-6.27013663203e-07
4946.49464946	-6.27136665639e-07
4947.49474947	-6.27266622699e-07
4948.49484948	-6.27389446343e-07
4949.49494949	-6.27515861142e-07
4950.4950495	-6.27644824432e-07
4951.49514951	-6.27766667364e-07
4952.49524952	-6.27896118518e-07
4953.49534953	-6.28020402369e-07
4954.49544954	-6.28145666583e-07
4955.49554955	-6.282749504e-07
4956.49564956	-6.28397267035e-07
4957.49574957	-6.28525956908e-07
4958.49584958	-6.28650435405e-07
4959.49594959	-6.28775865279e-07
4960.4960496	-6.28905480712e-07
4961.49614961	-6.29026965494e-07
4962.49624962	-6.29155929437e-07
4963.49634963	-6.29281371531e-07
4964.49644964	-6.29405250487e-07
4965.49654965	-6.29535766815e-07
4966.49664966	-6.29657670456e-07
4967.49674967	-6.29785174263e-07
4968.49684968	-6.29912035393e-07
4969.49694969	-6.30035624204e-07
4970.4970497	-6.3016537704e-07
4971.49714971	-6.30287887723e-07
4972.49724972	-6.30415293578e-07
4973.49734973	-6.30542527215e-07
4974.49744974	-6.30665333808e-07
4975.49754975	-6.30795630956e-07
4976.49764976	-6.30918313091e-07
4977.49774977	-6.31044590121e-07
4978.49784978	-6.31173625198e-07
4979.49794979	-6.31295552004e-07
4980.4980498	-6.31424869821e-07
4981.49814981	-6.3154914486e-07
4982.49824982	-6.31674576352e-07
4983.49834983	-6.31803616706e-07
4984.49844984	-6.31925965284e-07
4985.49854985	-6.32054860912e-07
4986.49864986	-6.32179123643e-07
4987.49874987	-6.32304534769e-07
4988.49884988	-6.32434280595e-07
4989.49894989	-6.3255572833e-07
4990.4990499	-6.32684556759e-07
4991.49914991	-6.32810092518e-07
4992.49924992	-6.32934068744e-07
4993.49934993	-6.33064271833e-07
4994.49944994	-6.33186421105e-07
4995.49954995	-6.33314010163e-07
4996.49964996	-6.33440396419e-07
4997.49974997	-6.33564397759e-07
4998.49984998	-6.33694145707e-07
4999.49994999	-6.33816301485e-07
5000.50005001	-6.33944060626e-07
5001.50015002	-6.34071121909e-07
5002.50025003	-6.34193839497e-07
5003.50035004	-6.34324315271e-07
5004.50045005	-6.34446911643e-07
5005.50055006	-6.34573180874e-07
5006.50065007	-6.34702059145e-07
5007.50075008	-6.34824184701e-07
5008.50085009	-6.34953488342e-07
5009.5009501	-6.35077504748e-07
5010.50105011	-6.3520325008e-07
5011.50115012	-6.35332134515e-07
5012.50125013	-6.35454295028e-07
5013.50135014	-6.35583536678e-07
5014.50145015	-6.35707633933e-07
5015.50155016	-6.35832871819e-07
5016.50165017	-6.35962848324e-07
5017.50175018	-6.36084269963e-07
5018.50185019	-6.36212894038e-07
5019.5019502	-6.36338566825e-07
5020.50205021	-6.36462635772e-07
5021.50215022	-6.36592535223e-07
5022.50225023	-6.36714884696e-07
5023.50235024	-6.3684257893e-07
5024.50245025	-6.3696858606e-07
5025.50255026	-6.37092843904e-07
5026.50265027	-6.37222640076e-07
5027.50275028	-6.37344583192e-07
5028.50285029	-6.3747247027e-07
5029.5029503	-6.37599458959e-07
5030.50305031	-6.3772221749e-07
5031.50315032	-6.37852620447e-07
5032.50325033	-6.37975274775e-07
5033.50335034	-6.38101626355e-07
5034.50345035	-6.38230115674e-07
5035.50355036	-6.38352594197e-07
5036.50365037	-6.38481932583e-07
5037.50375038	-6.38605524773e-07
5038.50385039	-6.38731696158e-07
5039.5039504	-6.38860435058e-07
5040.50405041	-6.38982343665e-07
5041.50415042	-6.39111967158e-07
5042.50425043	-6.39235894529e-07
5043.50435044	-6.39360982999e-07
5044.50445045	-6.39491135582e-07
5045.50455046	-6.39612542935e-07
5046.50465047	-6.39741048326e-07
5047.50475048	-6.39866718017e-07
5048.50485049	-6.3999093494e-07
5049.5049505	-6.4012064847e-07
5050.50505051	-6.40242985895e-07
5051.50515052	-6.40370889006e-07
5052.50525053	-6.40496651207e-07
5053.50535054	-6.40620912831e-07
5054.50545055	-6.40750887428e-07
5055.50555056	-6.40872724323e-07
5056.50565057	-6.41000508392e-07
5057.50575058	-6.41127570541e-07
5058.50585059	-6.41250419461e-07
5059.5059506	-6.4138057249e-07
5060.50605061	-6.4150341323e-07
5061.50615062	-6.41629859984e-07
5062.50625063	-6.4175787132e-07
5063.50635064	-6.41880758007e-07
5064.50645065	-6.42010132832e-07
5065.50655066	-6.42133315992e-07
5066.50665067	-6.42259864496e-07
5067.50675068	-6.42388461313e-07
5068.50685069	-6.42510220633e-07
5069.5069507	-6.42640083394e-07
5070.50705071	-6.42763884575e-07
5071.50715072	-6.42888953018e-07
5072.50725073	-6.43019064272e-07
5073.50735074	-6.43140559881e-07
5074.50745075	-6.43269070037e-07
5075.50755076	-6.4339448839e-07
5076.50765077	-6.43518995322e-07
5077.50775078	-6.43648619876e-07
5078.50785079	-6.43770712528e-07
5079.5079508	-6.43898970084e-07
5080.50805081	-6.44024548852e-07
5081.50815082	-6.44148640355e-07
5082.50825083	-6.44278905434e-07
5083.50835084	-6.44400653553e-07
5084.50845085	-6.44528247502e-07
5085.50855086	-6.44655442901e-07
5086.50865087	-6.44778375588e-07
5087.50875088	-6.44908271836e-07
5088.50885089	-6.45031274941e-07
5089.5089509	-6.45157829106e-07
5090.50905091	-6.45285440419e-07
5091.50915092	-6.45408602723e-07
5092.50925093	-6.45538060207e-07
5093.50935094	-6.45660969151e-07
5094.50945095	-6.45787681107e-07
5095.50955096	-6.45916216341e-07
5096.50965097	-6.46037972007e-07
5097.50975098	-6.46167825229e-07
5098.50985099	-6.46291634272e-07
5099.509951	-6.46416783001e-07
5100.51005101	-6.46546605813e-07
5101.51015102	-6.46668352343e-07
5102.51025103	-6.46796924977e-07
5103.51035104	-6.46921906959e-07
5104.51045105	-6.47046830519e-07
5105.51055106	-6.47176386291e-07
5106.51065107	-6.4729814374e-07
5107.51075108	-6.47426811209e-07
5108.51085109	-6.47552205256e-07
5109.5109511	-6.47676131088e-07
5110.51105111	-6.47806653952e-07
5111.51115112	-6.47928316507e-07
5112.51125113	-6.48055795662e-07
5113.51135114	-6.48183004379e-07
5114.51145115	-6.48306062517e-07
5115.51155116	-6.48435814598e-07
5116.51165117	-6.48558781366e-07
5117.51175118	-6.48685537659e-07
5118.51185119	-6.48812883292e-07
5119.5119512	-6.48936071209e-07
5120.51205121	-6.49065738299e-07
5121.51215122	-6.49188488177e-07
5122.51225123	-6.4931512373e-07
5123.51235124	-6.49443733013e-07
5124.51245125	-6.49565555945e-07
5125.51255126	-6.49695209424e-07
5126.51265127	-6.49819161272e-07
5127.51275128	-6.49944408776e-07
5128.51285129	-6.50073823709e-07
5129.5129513	-6.5019590548e-07
5130.51305131	-6.50324543198e-07
5131.51315132	-6.50449079584e-07
5132.51325133	-6.50574395651e-07
5133.51335134	-6.50703885799e-07
5134.51345135	-6.50825392475e-07
5135.51355136	-6.50954346722e-07
5136.51365137	-6.51079589988e-07
5137.51375138	-6.51203476353e-07
5138.51385139	-6.51334055801e-07
5139.5139514	-6.51455719202e-07
5140.51405141	-6.51583211051e-07
5141.51415142	-6.51710189314e-07
5142.51425143	-6.51833507382e-07
5143.51435144	-6.51963219998e-07
5144.51445145	-6.52085908656e-07
5145.51455146	-6.52213016162e-07
5146.51465147	-6.52340168874e-07
5147.51475148	-6.52463189265e-07
5148.51485149	-6.52593188734e-07
5149.5149515	-6.52715805639e-07
5150.51505151	-6.52842258252e-07
5151.51515152	-6.52971007419e-07
5152.51525153	-6.53092900348e-07
5153.51535154	-6.53222330597e-07
5154.51545155	-6.53346421641e-07
5155.51555156	-6.53471773053e-07
5156.51565157	-6.53600830644e-07
5157.51575158	-6.53723148656e-07
5158.51585159	-6.53851890332e-07
5159.5159516	-6.53976105714e-07
5160.51605161	-6.54101615e-07
5161.51615162	-6.54231113115e-07
5162.51625163	-6.54352515755e-07
5163.51635164	-6.54481512593e-07
5164.51645165	-6.5460672881e-07
5165.51655166	-6.54730686468e-07
5166.51665167	-6.54861072906e-07
5167.51675168	-6.54982894933e-07
5168.51685169	-6.55110466533e-07
5169.5169517	-6.55237011871e-07
5170.51705171	-6.55360728854e-07
5171.51715172	-6.55490430843e-07
5172.51725173	-6.55612725885e-07
5173.51735174	-6.557402591e-07
5174.51745175	-6.55867222694e-07
5175.51755176	-6.55990058193e-07
5176.51765177	-6.56120378435e-07
5177.51775178	-6.56242860504e-07
5178.51785179	-6.5636919343e-07
5179.5179518	-6.56497980366e-07
5180.51805181	-6.56619974656e-07
5181.51815182	-6.56749288765e-07
5182.51825183	-6.56873335795e-07
5183.51835184	-6.56998874611e-07
5184.51845185	-6.5712769887e-07
5185.51855186	-6.5725001797e-07
5186.51865187	-6.57378985802e-07
5187.51875188	-6.57503002716e-07
5188.51885189	-6.57628458468e-07
5189.5189519	-6.57758100517e-07
5190.51905191	-6.57879480633e-07
5191.51915192	-6.5800831686e-07
5192.51925193	-6.58133645409e-07
5193.51935194	-6.5825770037e-07
5194.51945195	-6.58387756777e-07
5195.51955196	-6.58509837168e-07
5196.51965197	-6.58637492155e-07
5197.51975198	-6.58763570656e-07
5198.51985199	-6.58887687662e-07
5199.519952	-6.59017382112e-07
5200.52005201	-6.59139347763e-07
5201.52015202	-6.59267204593e-07
5202.52025203	-6.59394005246e-07
5203.52035204	-6.59516776196e-07
5204.52045205	-6.5964723211e-07
5205.52055206	-6.59769651132e-07
5206.52065207	-6.5989599503e-07
5207.52075208	-6.60024583349e-07
5208.52085209	-6.60146803127e-07
5209.5209521	-6.6027611231e-07
5210.52105211	-6.60399867956e-07
5211.52115212	-6.6052574448e-07
5212.52125213	-6.60654409778e-07
5213.52135214	-6.60776528173e-07
5214.52145215	-6.60905854486e-07
5215.52155216	-6.61029709003e-07
5216.52165217	-6.61154984372e-07
5217.52175218	-6.61284852199e-07
5218.52185219	-6.61406213323e-07
5219.5219522	-6.61534848621e-07
5220.52205221	-6.61660305338e-07
5221.52215222	-6.61784456298e-07
5222.52225223	-6.6191421715e-07
5223.52235224	-6.6203647937e-07
5224.52245225	-6.621642484e-07
5225.52255226	-6.62289972047e-07
5226.52265227	-6.62414307731e-07
5227.52275228	-6.62544061146e-07
5228.52285229	-6.62665842679e-07
5229.5229523	-6.6279378514e-07
5230.52305231	-6.62920536177e-07
5231.52315232	-6.63043363297e-07
5232.52325233	-6.63173704386e-07
5233.52335234	-6.63296211359e-07
5234.52345235	-6.63422643031e-07
5235.52355236	-6.63550815644e-07
5236.52365237	-6.63673409072e-07
5237.52375238	-6.6380275039e-07
5238.52385239	-6.63926075682e-07
5239.5239524	-6.640523828e-07
5240.52405241	-6.64180891137e-07
5241.52415242	-6.64302775834e-07
5242.52425243	-6.64432469558e-07
5243.52435244	-6.64556157955e-07
5244.52445245	-6.6468130143e-07
5245.52455246	-6.64811310646e-07
5246.52465247	-6.64932675862e-07
5247.52475248	-6.65061210489e-07
5248.52485249	-6.65186629408e-07
5249.5249525	-6.65310947314e-07
5250.52505251	-6.6544053502e-07
5251.52515252	-6.65562751581e-07
5252.52525253	-6.6569075101e-07
5253.52535254	-6.6581624735e-07
5254.52545255	-6.65940550232e-07
5255.52555256	-6.66070498237e-07
5256.52565257	-6.66192187778e-07
5257.52575258	-6.66320000295e-07
5258.52585259	-6.66446843909e-07
5259.5259526	-6.66569762742e-07
5260.52605261	-6.66699836036e-07
5261.52615262	-6.66822542877e-07
5262.52625263	-6.66949068284e-07
5263.52635264	-6.67076766013e-07
5264.52645265	-6.67199760017e-07
5265.52655266	-6.67329135908e-07
5266.52665267	-6.6745207324e-07
5267.52675268	-6.67578731557e-07
5268.52685269	-6.6770709429e-07
5269.5269527	-6.67828865095e-07
5270.52705271	-6.67958758299e-07
5271.52715272	-6.68082339136e-07
5272.52725273	-6.68207483573e-07
5273.52735274	-6.6833740057e-07
5274.52745275	-6.68458888046e-07
5275.52755276	-6.68587439658e-07
5276.52765277	-6.6871257079e-07
5277.52775278	-6.68837204636e-07
5278.52785279	-6.68966704039e-07
5279.5279528	-6.69088656727e-07
5280.52805281	-6.69217026857e-07
5281.52815282	-6.69342342994e-07
5282.52825283	-6.69466465194e-07
5283.52835284	-6.69596703928e-07
5284.52845285	-6.69718309194e-07
5285.52855286	-6.69845933599e-07
5286.52865287	-6.6997290404e-07
5287.52875288	-6.70095908373e-07
5288.52885289	-6.70225732761e-07
5289.5289529	-6.70348584942e-07
5290.52905291	-6.70475225853e-07
5291.52915292	-6.70602545513e-07
5292.52925293	-6.7072577969e-07
5293.52935294	-6.70855249569e-07
5294.52945295	-6.70977940235e-07
5295.52955296	-6.71104720169e-07
5296.52965297	-6.71233031142e-07
5297.52975298	-6.71354827134e-07
5298.52985299	-6.71484669005e-07
5299.529953	-6.71608285771e-07
5300.53005301	-6.71733518184e-07
5301.53015302	-6.71863107226e-07
5302.53025303	-6.71984877766e-07
5303.53035304	-6.72113491409e-07
5304.53045305	-6.72238174241e-07
5305.53055306	-6.72363233689e-07
5306.53065307	-6.72492655863e-07
5307.53075308	-6.72614284937e-07
5308.53085309	-6.72743055205e-07
5309.5309531	-6.72868188298e-07
5310.53105311	-6.7299216115e-07
5311.53115312	-6.73122628474e-07
5312.53125313	-6.73244161445e-07
5313.53135314	-6.73371689947e-07
5314.53145315	-6.73498639866e-07
5315.53155316	-6.73621787018e-07
5316.53165317	-6.73751482281e-07
5317.53175318	-6.73874262632e-07
5318.53185319	-6.74001127537e-07
5319.5319532	-6.74128199745e-07
5320.53205321	-6.74251421282e-07
5321.53215322	-6.7438111927e-07
5322.53225323	-6.74503665113e-07
5323.53235324	-6.74630339709e-07
5324.53245325	-6.74758733653e-07
5325.53255326	-6.74880610275e-07
5326.53265327	-6.75010233238e-07
5327.53275328	-6.75134007163e-07
5328.53285329	-6.75259337102e-07
5329.5329533	-6.75388507167e-07
5330.53305331	-6.7551061991e-07
5331.53315332	-6.75639297181e-07
5332.53325333	-6.75763551119e-07
5333.53335334	-6.75888981158e-07
5334.53345335	-6.76018335419e-07
5335.53355336	-6.7613974544e-07
5336.53365337	-6.76268765842e-07
5337.53375338	-6.76393763267e-07
5338.53385339	-6.76517719518e-07
5339.5339534	-6.76648195556e-07
5340.53405341	-6.76769758751e-07
5341.53415342	-6.76897314819e-07
5342.53425343	-6.77023994974e-07
5343.53435344	-6.77147429011e-07
5344.53445345	-6.77277088932e-07
5345.53455346	-6.77399566375e-07
5346.53465347	-6.77526802076e-07
5347.53475348	-6.77653685304e-07
5348.53485349	-6.77776725116e-07
5349.5349535	-6.7790676032e-07
5350.53505351	-6.78029176205e-07
5351.53515352	-6.78155667847e-07
5352.53525353	-6.78284194475e-07
5353.53535354	-6.78406144893e-07
5354.53545355	-6.78535552177e-07
5355.53555356	-6.78659449851e-07
5356.53565357	-6.78784890511e-07
5357.53575358	-6.78913712959e-07
5358.53585359	-6.79036039325e-07
5359.5359536	-6.79164831834e-07
5360.53605361	-6.79288791106e-07
5361.53615362	-6.7941437345e-07
5362.53625363	-6.79543746988e-07
5363.53635364	-6.79665080937e-07
5364.53645365	-6.7979410225e-07
5365.53655366	-6.79919098501e-07
5366.53665367	-6.80043136213e-07
5367.53675368	-6.8017337978e-07
5368.53685369	-6.80295132442e-07
5369.5369537	-6.8042276949e-07
5370.53705371	-6.80548999701e-07
5371.53715372	-6.80672845788e-07
5372.53725373	-6.80802489171e-07
5373.53735374	-6.80924578301e-07
5374.53745375	-6.81052234668e-07
5375.53755376	-6.81178928814e-07
5376.53765377	-6.81301798312e-07
5377.53775378	-6.81432130123e-07
5378.53785379	-6.8155442015e-07
5379.5379538	-6.81680811612e-07
5380.53805381	-6.81809343613e-07
5381.53815382	-6.81931410644e-07
5382.53825383	-6.82060718546e-07
5383.53835384	-6.82184535649e-07
5384.53845385	-6.82310185672e-07
5385.53855386	-6.82438782911e-07
5386.53865387	-6.82561081143e-07
5387.53875388	-6.82690120387e-07
5388.53885389	-6.82813895796e-07
5389.5389539	-6.82939393447e-07
5390.53905391	-6.83068922665e-07
5391.53915392	-6.83190246726e-07
5392.53925393	-6.83319086709e-07
5393.53935394	-6.83444210775e-07
5394.53945395	-6.83568344883e-07
5395.53955396	-6.83698246167e-07
5396.53965397	-6.83820265335e-07
5397.53975398	-6.83947984738e-07
5398.53985399	-6.84073760126e-07
5399.539954	-6.84197988952e-07
5400.54005401	-6.84327623404e-07
5401.54015402	-6.84449411094e-07
5402.54025403	-6.84577357512e-07
5403.54035404	-6.84703900912e-07
5404.54045405	-6.84826730009e-07
5405.54055406	-6.84957152533e-07
5406.54065407	-6.85079404587e-07
5407.54075408	-6.85205824307e-07
5408.54085409	-6.85334116396e-07
5409.5409541	-6.85456436351e-07
5410.54105411	-6.85585746527e-07
5411.54115412	-6.85709242636e-07
5412.54125413	-6.85835252746e-07
5413.54135414	-6.85963685567e-07
5414.54145415	-6.8608577537e-07
5415.54155416	-6.86215182069e-07
5416.54165417	-6.86338797244e-07
5417.54175418	-6.86464111883e-07
5418.54185419	-6.86593857273e-07
5419.5419542	-6.86715170371e-07
5420.54205421	-6.86843816271e-07
5421.54215422	-6.86969054974e-07
5422.54225423	-6.87093290606e-07
5423.54235424	-6.87222906383e-07
5424.54245425	-6.87345085199e-07
5425.54255426	-6.87472929725e-07
5426.54265427	-6.87598375016e-07
5427.54275428	-6.87722782686e-07
5428.54285429	-6.87852488464e-07
5429.5429543	-6.87974119341e-07
5430.54305431	-6.8810210974e-07
5431.54315432	-6.88228627525e-07
5432.54325433	-6.8835152555e-07
5433.54335434	-6.88481793662e-07
5434.54345435	-6.8860416301e-07
5435.54355436	-6.8873067382e-07
5436.54365437	-6.88858528061e-07
5437.54375438	-6.88981238907e-07
5438.54385439	-6.8911057727e-07
5439.5439544	-6.89233642321e-07
5440.54405441	-6.89360082603e-07
5441.54415442	-6.89488346877e-07
5442.54425443	-6.89610225775e-07
5443.54435444	-6.89739980632e-07
5444.54445445	-6.89863435311e-07
5445.54455446	-6.89988637704e-07
5446.54465447	-6.90118485411e-07
5447.54475448	-6.90239824042e-07
5448.54485449	-6.90368387546e-07
5449.5449545	-6.90493551518e-07
5450.54505451	-6.9061797529e-07
5451.54515452	-6.9074742924e-07
5452.54525453	-6.90869529499e-07
5453.54535454	-6.90997626423e-07
5454.54545455	-6.91122859744e-07
5455.54555456	-6.91247201085e-07
5456.54565457	-6.91377116473e-07
5457.54575458	-6.91498667223e-07
5458.54585459	-6.91626505107e-07
5459.5459546	-6.91753131885e-07
5460.54605461	-6.91876121363e-07
